ID,Text,Comment
Building.DistrictCenter.Description,สถาปนาเขตที่มีประชากร สิ่งของ และเครือข่ายถนนของเขตนั้นแยกต่างหาก ใช้ช่างก่อสร้าง,
Building.DistrictCenter.DisplayName,ศูนย์กลางเขต,
Building.DistrictCenter.FlavorDescription.Folktails,"""สิ่งอำนวยความสะดวก อาหาร และไม้ที่แข็งแรง"" — คติพจน์ของชาวหางไม้",The motto must be the same as in Faction.Folktails.Description
Building.DistrictCenter.FlavorDescription.IronTeeth,"""ทำงาน ทำงาน ทำงาน"" —คติพจน์ของพวกเขี้ยวเหล็ก",The motto must be the same as in Faction.IronTeeth.Description
Building.DistrictCrossing.Description,จัดสมดุลสิ่งของระหว่างเขตสองเขตที่อยู่ติดกัน แต่ละเขตมีแรงงานของเขตเองที่คอยกระจายสิ่งของระหว่างศูนย์ขนถ่ายข้ามเขตและส่วนที่เหลือของเขต,Districts should be the same as in Building.DistrictCenter.DisplayName
Building.DistrictCrossing.DisplayName,ศูนย์ขนถ่ายข้ามเขต,District should be the same as in Building.DistrictCenter.DisplayName
Building.DistrictCrossing.FlavorDescription,ทำไมบีเวอร์ถึงข้ามเขต,"Referencing ""Why did a chicken cross a road"" jokes"
Building.DoubleDynamite.DisplayName,ระเบิดคู่,Dynamite that makes 2 blocks deep hole
Building.DoubleFloodgate.DisplayName,ประตูระบายน้ำคู่,
Building.DoubleFloodgate.FlavorDescription,ถ้าถามว่าจะปรับปรุงสิ่งที่สมบูรณ์แบบได้ยังไง ก็ทำให้สูงขึ้นไปอีกสิ,
Building.DoubleLodge.Description,บ้านพักขนาดใหญ่ที่รองรับบีเวอร์ได้มากขึ้น,
Building.DoubleLodge.DisplayName,บ้านพักคู่,This lodge fits twice as many beavers
Building.DoubleLodge.FlavorDescription,ยิ่งเยอะ ยิ่งดี,This lodge fits twice as many beavers as a standard one
Building.DoublePlatform.DisplayName,ฐานเสริมคู่,Double meaning twice as tall.
Building.DoublePlatform.FlavorDescription,เพิ่มความสูงสองเท่า แข็งแรงกว่าใครเหมือนเดิม,
Building.DoubleShower.DisplayName,ห้องอาบน้ำคู่,A version of Building.Shower.DisplayName that can be used by two beavers at the same time
Building.DoubleShower.FlavorDescription,"""ฉันชอบคู่อาบน้ำตัวเมื่อวานมากกว่า"" —พีนา",
Building.Dynamite.Armed,จุดชนวน!,Dynamite is set to detonate
Building.Dynamite.BeaverDeathMessage,{0}ตายจากการระเบิด,{0} stands for beaver name
Building.Dynamite.CantDetonate,จุดระเบิดไม่ได้ อยู่ต่ำเกินไป,Message shows if dynamite is built on the lowest level of the map
Building.Dynamite.Description,ทำลายพื้นดินข้างใต้และจุดชนวนระเบิดที่อยู่ข้างเคียง,Triggers can be changed to detonates
Building.Dynamite.Detonate,จุดระเบิด,A button.
Building.Dynamite.DisplayName,ระเบิด,There's a good called Explosives so they need to have different names
Building.Dynamite.ExplosionDepth,ความลึกการระเบิด: {0},"Explains how deep the dynamite explosion is, {0} stands for the vertical number of blocks"
Building.Dynamite.FlavorDescription,ต้องใช้มาตรการที่สุดโต่งเพื่อปรับตัวในโลกหลังการล่มสลาย,
Building.EarthRecultivator.Folktails.Description,กระจายเมล็ดพันธุ์ไปทั่วโลก เมื่อเปิดใช้จะทำให้บีเวอร์ในพื้นที่นั้นมีความสุขมากขึ้น,
Building.EarthRecultivator.Folktails.DisplayName,ศูนย์ฟื้นฟูพื้นดินโลก,Earth meaning planet Earth and Recultivator meaning regenerating the planet.
Building.EarthRecultivator.Folktails.FlavorDescription,ความหวังเติบโตไปพร้อมๆ กับเมล็ดพันธุ์,
Building.EarthRepopulator.IronTeeth.Description,ส่งบีเวอร์นักสำรวจไปยังดินแดนอันห่างไกล เมื่อเปิดใช้จะทำให้บีเวอร์ในพื้นที่นั้นมีความสุขมากขึ้น,
Building.EarthRepopulator.IronTeeth.DisplayName,ศูนย์ฟื้นฟูประชากรโลก,Earth meaning planet Earth and Repopulator meaning starting new colonies or restoring the population.
Building.EarthRepopulator.IronTeeth.FlavorDescription,หลังจากที่ทำการทดลองที่ตอนนี้ถือเป็นความลับกับเครื่องยิงโบราณอยู่พักหนึ่ง ดีไซน์นี้ก็ได้ถูกหยิบยกมาใช้แทน,"This building looks like a plane runway, so this jokingly references a more primitive idea."
Building.EfficientFarmhouse.Description,ใช้เกษตรกรเพื่อปลูกและเก็บเกี่ยวพืช ดีไซน์ขนาดใหญ่ของชาวหางไม้จุเกษตรกรได้มากกว่าเดิม,Farmhouse should be the same as in Building.Farmhouse.DisplayName
