ID,Text,Comment
Building.FlameOfUnity.FlavorDescription,"«Ніщо не єднає так, як квоти на виробництво», — старий Казко","Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.Floodgate.Description,Блокує воду до регульованої висоти.,
Building.Floodgate.DisplayName,Шлюз,
Building.Floodgate.FlavorDescription,"Ніхто не думав, що греблю можна поліпшити, доки старий Казко не створив Перший Шлюз.",
Building.Floodgate.Height,Висота: {0},
Building.Floodgate.Synchronize,Синхронізувати із сусідніми шлюзами,
Building.FluidDump.Description,Випускає воду або зловоду.,Badwater should be the same as Good.Badwater.DisplayName.
Building.FluidDump.DisplayName,Злив рідини,
Building.FluidDump.ToggleLabel,Рідина:,Label of the toggle button in fluid dump panel that changes the type of fluid that is being dumped (water or badwater)
Building.FoodFactory.Description,Тут з окремих інгредієнтів виготовляють пайки.,"Rations should be the same as in Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName and Good.EggplantRation.DisplayName"
Building.FoodFactory.DisplayName,Харчовий комбінат,A factory building that literally produces food.
Building.FoodFactory.FlavorDescription,Раніше перекус на роботі міг призвести до обвалу будівлі.,A hungry beaver may take a bite of a [wooden] construction it's working on.
Building.Forester.Description,Саджає дерева й кущі.,
Building.Forester.DisplayName,Лісництво,A building with a worker that plants trees and bushes
Building.Forester.FlavorDescription,Славетні й звитяжні лісники — основа бобрового суспільства.,"Forresters are a family of central characters in ""Bold and Beautiful"", an extremely long-running American soap opera. Feel free to adapt this flavor, do not translate that literally."
Building.FountainOfJoy.DisplayName,Фонтан радості,A large water fountain with statues on top.
Building.FountainOfJoy.FlavorDescription,"Не марно те, що радість дарує.",Water is a very preciuos resource in Timberborn - fountains could be seen as a waste.
Building.GathererFlag.Description,Збирає товари з диких рослин.,
Building.GathererFlag.DisplayName,Прапор садівника,Flag' could also be a Post or something similar as long as it is consistent with other Flags and different from Haulers Post
Building.GathererFlag.FlavorDescription,"Поклавши ягоди в кошик, бобри випадково вигадали смачний десерт.",
Building.GearWorkshop.Description,Виготовляє шестерні з дощок.,Gears and Planks are goods; keep consistent.
Building.GearWorkshop.DisplayName,Майстерня шестерень,Gear is a good
Building.GearWorkshop.FlavorDescription,«Дерев'яна шестірня — сила моя і твоя!» — гасло старого Казко в часи швидкої індустріалізації.,"Metal Gear Solid is a famous Japanese video game series. Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.GeothermalEngine.Description,"Велика турбіна, що використовує геотермальне поле для вироблення енергії.",
Building.GeothermalEngine.DisplayName,Геотермальний двигун,
Building.GeothermalField.Description,"Постійне джерело безоплатної енергії, яке можна підкорити з допомогою відповідного механізму.",
