ID,Text,Comment
Building.EfficientFarmhouse.FlavorDescription,Zwiększona wydajność jest efektem wprowadzenia zakazu jedzenia podczas pracy.,
Building.EfficientMine.Description,"Pracują tam górnicy, którzy wydobywają złom z podziemnych ruin. Innowacyjna konstrukcja przyspiesza proces wydobycia.","Underground Ruins is a building, same as Building.Underground Ruins.DisplayName"
Building.EfficientMine.DisplayName,Wydajna kopalnia,An extracting facility which can be placed on underground ruins.
Building.EfficientMine.FlavorDescription,"Żelazozębni to pierwsze bobry, które zapuściły się pod ziemię, co dało im przewagę nad innymi.","Reference to the ""upper hand"" phrase. The mine is built on top of underground human ruins."
Building.ExercisePlaza.Description,Obszar przystosowany do prowadzenia zorganizowanych zajęć grupowych mających na celu nabywanie siły i zwinności.,
Building.ExercisePlaza.DisplayName,Plac treningowy,
Building.ExercisePlaza.FlavorDescription,"Żelazozębni chcą być jak swoje dzieła — mocniejsi, szybsi, lepsi i silniejsi.","Reference to the Daft Punk song ""Harder, Better, Faster, Stronger""."
Building.ExplosivesFactory.Description,Wytwarza materiały wybuchowe ze złowody.,Explosives and badwater being goods names. Badwater should be the same as Good.Badwater.DisplayName.
Building.ExplosivesFactory.DisplayName,Fabryka materiałów wybuchowych,Explosives is name of a good.Explosives should be the same as Good.Explosives.PluralDisplayName
Building.FarmerMonument.DisplayName,Pomnik rolnika,A large statue of a farmer carrying a bundle of wheat.
Building.FarmerMonument.FlavorDescription,Okiełznać pustkowie i wykarmić mieszkańców.,
Building.Farmhouse.Description,"Pozwala zatrudniać rolników, którzy sadzą rośliny uprawne i zbierają plony.",
Building.Farmhouse.DisplayName,Gospodarstwo,
Building.Farmhouse.FlavorDescription,Rolnictwo stanowi obecnie jeden z fundamentów społeczności bobrów.,
Building.Fermenter.Description,Pozwala na fermentację roślin do produkcji zdrowej żywności.,Ferments should be the same as in Building.Fermenter.DisplayName
Building.Fermenter.DisplayName,Fermentor,A building that ferments plants to make food.
Building.Fermenter.FlavorDescription,Lista produktów dopuszczonych do fermentacji jest ograniczona z powodu paru nieciekawych wypadków z przeszłości.,Referrencing fermentation used to produce alcoholic beverages.
Building.FlameOfUnity.DisplayName,Płomień jedności,A large beacon held by four beaver statues.
Building.FlameOfUnity.FlavorDescription,„Nic nie łączy tak bardzo jak normy produkcyjne do wyrobienia” — Stary Kazko.,"Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.Floodgate.Description,Utrzymuje wysokość wody na żądanym poziomie.,
Building.Floodgate.DisplayName,Śluza,
Building.Floodgate.FlavorDescription,"Nikt nie sądził, że tamy mogą być jeszcze lepsze – do czasu, aż Stary Kazko skonstruował pierwszą śluzę.",
Building.Floodgate.Height,Wysokość: {0},
Building.Floodgate.Synchronize,Zsynchronizuj z przyległymi śluzami,
Building.FluidDump.Description,Wylewa wodę lub złowodę.,Badwater should be the same as Good.Badwater.DisplayName.
Building.FluidDump.DisplayName,Wylewacz płynów,
Building.FluidDump.ToggleLabel,Płyn:,Label of the toggle button in fluid dump panel that changes the type of fluid that is being dumped (water or badwater)
Building.FoodFactory.Description,"Produkuje racje żywnościowe, wykorzystując do tego składniki.","Rations should be the same as in Good.AlgaeRation.DisplayName, Good.CornRation.DisplayName and Good.EggplantRation.DisplayName"
Building.FoodFactory.DisplayName,Fabryka żywności,A factory building that literally produces food.
Building.FoodFactory.FlavorDescription,"Zanim powstała, bobry często w ramach przekąski zjadały integralne części budynku.",A hungry beaver may take a bite of a [wooden] construction it's working on.
Building.Forester.Description,Pozwala sadzić drzewa i krzewy.,
Building.Forester.DisplayName,Chata leśnika,A building with a worker that plants trees and bushes
Building.Forester.FlavorDescription,Leśnicy to istna sól bobrowej ziemi.,"Forresters are a family of central characters in ""Bold and Beautiful"", an extremely long-running American soap opera. Feel free to adapt this flavor, do not translate that literally."
Building.FountainOfJoy.DisplayName,Fontanna radości,A large water fountain with statues on top.
Building.FountainOfJoy.FlavorDescription,"Jeśli coś cię uszczęśliwia, to nie jest to marnotrawstwo.",Water is a very preciuos resource in Timberborn - fountains could be seen as a waste.
Building.GathererFlag.Description,Umożliwia zbieranie dóbr z dzikich roślin.,
Building.GathererFlag.DisplayName,Stanowisko zbieraczy,Flag' could also be a Post or something similar as long as it is consistent with other Flags and different from Haulers Post
Building.GathererFlag.FlavorDescription,"Wkładając jagody do koszyków, bobry przypadkowo wymyśliły przepyszny deser.",
Building.GearWorkshop.Description,Pozwala tworzyć zębatki z desek.,Gears and Planks are goods; keep consistent.
Building.GearWorkshop.DisplayName,Wytwórnia zębatek,Gear is a good
Building.GearWorkshop.FlavorDescription,"Stary Kazko ukuł hasło „zębatki drewniane są niezrównane”, kiedy naciskał na szybką industrializację.","Metal Gear Solid is a famous Japanese video game series. Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.GeothermalEngine.Description,"Duża turbina, która pozwala eksploatować pole geotermalne i pozyskiwać energię.",
Building.GeothermalEngine.DisplayName,Silnik geotermalny,
Building.GeothermalField.Description,"Źródło stałej, darmowej energii, którą można pozyskiwać przy użyciu odpowiedniego sprzętu.",
Building.GeothermalField.DisplayName,Pole geotermalne,
Building.GravityBattery.Description,"Gromadzi nadmiarową moc, którą uwalnia do sieci, gdy ta nie jest wystarczająco zasilona. Im wyższy, tym więcej mocy jest w stanie zgromadzić.",
Building.GravityBattery.DisplayName,Akumulator grawitacyjny,"A battery in the form of a crane, that stores power by raising a heavy weight above the ground."
Building.GravityBattery.FlavorDescription,"Oto co możesz zrobić, gdy wymyślisz własne prawa fizyki.",Gravity batteries in the real world do not make sense from the physics standpoint.
Building.GreaseFactory.Description,"Fabryka produkująca śliski smar do maszyn, który usprawnia ich działanie.",Bots should be the same as in Bot.TemplateName. Grease should be the same as Good.Grease.DisplayName.
Building.GreaseFactory.DisplayName,Fabryka smaru,Grease should be the same as Good.Grease.DisplayName.
Building.GreaseFactory.FlavorDescription,"„Czarny smar i czarne łapki, niegrzeszący czystością, myślą swą szukają botów (które zwie się przyszłością)” — Stary Kazko.","Reference to the song ""Greased Lightning"" from the movie ""Grease"" (1978). Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.Grill.Description,Pozwala grillować warzywa.,
Building.Grill.DisplayName,Grill,A place that grills
Building.Grill.FlavorDescription,"„Ubijaj, gotuj, grilluj na patelni!” — z poradnika „500 potraw z ziemniaka” autorstwa Babci Trebuszki.","Adapted quote from Lord of the Rings paired with a nod to an infamous Soviet-era cookbook ""500 potato dishes"". Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
Building.Gristmill.Description,Mieli korzenie i ziarna na mąkę.,"Plant matter meaning different parts of plants, such as roots or flowers."
Building.Gristmill.DisplayName,Młyn,
Building.Gristmill.FlavorDescription,Bardziej wyrafinowane gusta dały początek bardziej wyrafinowanemu pożywieniu.,
Building.Hammock.Description,Bujane siedzisko służące relaksacji.,
Building.Hammock.DisplayName,Hamak,A free-standing hammock that beavers can rest in.
Building.Hammock.FlavorDescription,"Niegdyś przywiązywano je do drzew, jednak przestano z uwagi na liczbę wypadków podczas wycinki.",
Building.HaulingPost.Description,"Tragarze pomagają robotnikom w obrębie dzielnicy przy przenoszeniu dóbr, znacznie zwiększając ich wydajność.",
Building.HaulingPost.DisplayName,Posterunek tragarzy,Keep different from Flag buildings since the building is of a different category than flags.
Building.HaulingPost.FlavorDescription,Najbardziej napakowane ze wszystkich bobrów. Nikt nie chce nadepnąć tragarzowi na ogon.,
Building.Hedge.Description,Dekoracyjny żywopłot w donicy.,
Building.Hedge.DisplayName,Żywopłot,
Building.Hedge.FlavorDescription,"Żaden labirynt z żywopłotu nie jest wyzwaniem, jeśli możesz się przez niego po prostu przegryźć.",
Building.Herbalist.Description,"Wytwarza antidotum, które uzdrawia skażone bobry.",Antidote should be the same as Good.Antidote. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Building.Herbalist.DisplayName,Zielarz,A building that serves as an antidote factory. It doesn't heal beavers inside.
Building.Herbalist.FlavorDescription,Aparatura warzelnicza jest wykorzystywana wyłącznie do celów medycznych.,This building kind of resembles an alcohol brewery.
Building.HydroponicGarden.Description,Pozwala na hodowlę roślin nieprzystosowanych do uprawy pod gołym niebem.,
Building.HydroponicGarden.DisplayName,Ogród hydroponiczny,An artificial garden that's used to cultivate special plants.
Building.HydroponicGarden.FlavorDescription,"Inspiracją dla tego projektu były zatęchłe ludzkie ruiny, w których niezwykle szybko rozwijały się grzyby.","Referencing Timberborn's post-apo theme, but also a little bit of The Last of Us."
Building.ImpermeableFloor.Description,"Panel podłogowy, który nie przepuszcza wody.",
Building.ImpermeableFloor.DisplayName,Nieprzemakalne podłoże,"It's a metal floor tile that doesn't let any water through, hence Impermeable."
Building.ImpermeableFloor.FlavorDescription,"Wszystko zaczęło się od pewnego bobra, który miał dość dźwięku przeciekającego dachu.",
Building.IndustrialLumberMill.Description,Pozwala na produkcję desek z kłód. Dzięki swojemu innowacyjnemu projektowi jest w stanie pomieścić więcej robotników.,"Planks should be the same as Good.Plank.DisplayName, Logs should be the same as Good.Log.DisplayName"
Building.IndustrialLumberMill.DisplayName,Tartak przemysłowy,Lumber Mill should be the same as in Building.LumberMill.DisplayName
Building.IndustrialLumberMill.FlavorDescription,"Co dwie piły, to nie jedna.","Referencing the ""two beavers are better than one"" song, plus the IT lumbermill has two saws rather than one that's in the FT version."
Building.Inventor.DisplayName,Wynalazca,
Building.Inventor.FlavorDescription,Inspirowani spuścizną Starego Kazko bobrowi wynalazcy zawsze chętnie usprawniają swoją drewnologię.,"Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.IrrigationBarrier.Description,Zapobiega podziemnemu rozprzestrzenianiu się skażenia gleby oraz jej irygacji.,Name of the building that stops spreading soil contamination that's placed on the ground and is presented as square with objects sticking out of the ground.
Building.IrrigationBarrier.DisplayName,Bariera zapobiegająca irygacji,Name of the building that stops spreading soil irrigation (both moisture and contamination) that's placed on the ground and is presented as square with objects sticking out of the ground. Barrier should be the same between Building.IrrigationBarrier.DisplayName and Building.ContaminationBarrier.DisplayName.
Building.IrrigationBarrier.FlavorDescription,Żelazozębnym podoba się pomysł kontrolowania każdego aspektu życia na pustyni.,Iron Teeth must be the same as Faction.IronTeeth.DisplayName.
Building.LaborerMonument.DisplayName,Pomnik robotnika,Name of a monument
Building.LaborerMonument.FlavorDescription,"Mimo że industrializacja wyparła pracę fizyczną, etos pracy Żelazozębnych nie zmienił się.",
Building.Lantern.Description,Dekoracyjna lampa.,
Building.Lantern.DisplayName,Latarnia,
