ID,Text,Comment
Building.GathererFlag.DisplayName,Gatherer Flag,Flag' could also be a Post or something similar as long as it is consistent with other Flags and different from Haulers Post
Building.GathererFlag.FlavorDescription,"By putting berries in a basket, beavers accidentally came up with a tasty dessert.",
Building.GearWorkshop.Description,Manufactures gears from planks.,Gears and Planks are goods; keep consistent.
Building.GearWorkshop.DisplayName,Gear Workshop,Gear is a good
Building.GearWorkshop.FlavorDescription,"""Wooden gear's solid!"" was a catchphrase coined by Ol' Kazko as he pushed for rapid industrialization.","Metal Gear Solid is a famous Japanese video game series. Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.GeothermalEngine.Description,A large turbine that harnesses a Geothermal Field to generate power.,
Building.GeothermalEngine.DisplayName,Geothermal Engine,
Building.GeothermalField.Description,"A source of constant, free power that can be harnessed with the right contraption.",
Building.GeothermalField.DisplayName,Geothermal Field,
Building.GravityBattery.Description,"Stores power surplus and gives it back when its network is underpowered. The higher it is built, the more power it can store.",
Building.GravityBattery.DisplayName,Gravity Battery,"A battery in the form of a crane, that stores power by raising a heavy weight above the ground."
Building.GravityBattery.FlavorDescription,"Here's what you can do when you invent your own laws of physics.","Gravity batteries in the real world do not make sense from the physics standpoint."
Building.GreaseFactory.Description,A factory that produces slippery grease that makes bot machinery run smoother.,"Bots should be the same as in Bot.TemplateName. Grease should be the same as Good.Grease.DisplayName."
Building.GreaseFactory.DisplayName,Grease Factory,Grease should be the same as Good.Grease.DisplayName.
Building.GreaseFactory.FlavorDescription,"""Well, a bot could be systematic, hydromatic... Why couldn't it be greased?"" —Ol' Kazko","Reference to the song ""Greased Lightning"" from the movie ""Grease"" (1978). Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.Grill.Description,"Grills vegetables.",
Building.Grill.DisplayName,Grill,A place that grills
Building.Grill.FlavorDescription,"""Mash 'em, boil 'em, grill 'em on a non-stick pan!"" —""500 Ways to Eat a Potato"" by Ma' Ngonel","Adapted quote from Lord of the Rings paired with a nod to an infamous Soviet-era cookbook ""500 potato dishes"". Ma' Ngonel is an almost legendary figure - a beaver grandma, known for her stern hand, cooking skills and respect among both kits and adult beavers. Her name is an inside joke, as our community constantly demands an addition of catapults, mangonels etc."
Building.Gristmill.Description,"Grinds roots and seeds into flour.","Plant matter meaning different parts of plants, such as roots or flowers."
Building.Gristmill.DisplayName,Gristmill,
Building.Gristmill.FlavorDescription,More refined tastes gave rise to more refined foods.,
Building.Hammock.Description,A swinging seat for relaxation.,
Building.Hammock.DisplayName,Hammock,A free-standing hammock that beavers can rest in.
Building.Hammock.FlavorDescription,"They used to be tied to trees, until a few too many tree cutting accidents.",
Building.HaulingPost.Description,"Haulers assist workers within a district in carrying goods, greatly increasing their productivity.",
Building.HaulingPost.DisplayName,Hauling Post,Keep different from Flag buildings since the building is of a different category than flags.
Building.HaulingPost.FlavorDescription,"The most muscular of all beavers, you don't want to step on a hauler's tail.",
Building.Hedge.Description,A decorative potted hedge.,
Building.Hedge.DisplayName,Hedge,
Building.Hedge.FlavorDescription,"No hedge maze is a challenge when you can just chew through.",
Building.Herbalist.Description,Creates antidote that cures contaminated beavers.,"Antidote should be the same as Good.Antidote. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project."
Building.Herbalist.DisplayName,Herbalist,A building that serves as an antidote factory. It doesn't heal beavers inside.
Building.Herbalist.FlavorDescription,"The brewing apparatus is used strictly for medical purposes.",This building kind of resembles an alcohol brewery.
Building.HydroponicGarden.Description,Cultivates plants not suited to outdoor farming.,
Building.HydroponicGarden.DisplayName,Hydroponic Garden,An artificial garden that's used to cultivate special plants.
Building.HydroponicGarden.FlavorDescription,The idea was born after a discovery of damp hooman ruins covered in rapidly growing fungus.,"Referencing Timberborn's post-apo theme, but also a little bit of The Last of Us."
Building.ImpermeableFloor.Description,A floor panel that stops water from leaking through it.,
Building.ImpermeableFloor.DisplayName,Impermeable Floor,"It's a metal floor tile that doesn't let any water through, hence Impermeable."
Building.ImpermeableFloor.FlavorDescription,It all started with one beaver getting fed up with the sound of a leaking roof.,
Building.IndustrialLumberMill.Description,Makes planks from logs. Its innovative design fits more workers in the same amount of space.,"Planks should be the same as Good.Plank.DisplayName, Logs should be the same as Good.Log.DisplayName"
Building.IndustrialLumberMill.DisplayName,Industrial Lumber Mill,Lumber Mill should be the same as in Building.LumberMill.DisplayName
Building.IndustrialLumberMill.FlavorDescription,Two saws are better than one.,"Referencing the ""two beavers are better than one"" song, plus the IT lumbermill has two saws rather than one that's in the FT version."
Building.Inventor.DisplayName,Inventor,
Building.Inventor.FlavorDescription,"Inspired by the legacy of Ol' Kazko, beaver inventors are always eager to improve their timbertech.","Ol' Kazko is a legendary forefather of modern beavers, famous inventor, pioneer of rapid industrialization."
Building.IrrigationBarrier.Description,Stops soil irrigation and contamination from spreading beneath it.,Name of the building that stops spreading soil contamination that's placed on the ground and is presented as square with objects sticking out of the ground.
Building.IrrigationBarrier.DisplayName,Irrigation Barrier,"Name of the building that stops spreading soil irrigation (both moisture and contamination) that's placed on the ground and is presented as square with objects sticking out of the ground. Barrier should be the same between Building.IrrigationBarrier.DisplayName and Building.ContaminationBarrier.DisplayName."
Building.IrrigationBarrier.FlavorDescription,The Iron Teeth are happy to control every aspect of life in the desert.,Iron Teeth must be the same as Faction.IronTeeth.DisplayName.
Building.LaborerMonument.DisplayName,Laborer Monument,Name of a monument
Building.LaborerMonument.FlavorDescription,"Even after manual labor gave way to industrialization, Iron Teeth's work ethos hasn't changed.",
Building.Lantern.Description,A decorative lamp.,
Building.Lantern.DisplayName,Lantern,
Building.Lantern.FlavorDescription,"Nocturnal by nature, modern beavers do feel a little anxious when it's dark.",
Building.LargeBarrack.DisplayName,Large Barrack,Barracks are cramped homes for beavers. Not related to soldiers. A bigger variant of Building.Barrack.
Building.LargeBarrack.FlavorDescription,"What's ""privacy""?","Barracks are very cramped so there isn't much private space."
Building.LargeIndustrialPile.DisplayName,Large Industrial Pile,
Building.LargeIndustrialPile.FlavorDescription,What's better than a pile? A pile of piles.,"The building is an improved, stackable variant of Building.LargePile"
Building.LargePile.DisplayName,Large Pile,
Building.LargePile.FlavorDescription,"Sadly, nobody is keeping a log of how much wood comes in and out.","""Log"" pun — feel free to adapt."
Building.LargePowerWheel.Description,"A beaver-operated source of power, redesigned to employ multiple workers.",
Building.LargePowerWheel.DisplayName,Large Power Wheel,
Building.LargePowerWheel.FlavorDescription,"The Iron Teeth wanted their own carousel.","Iron Teeth must be the same as Faction.IronTeeth.DisplayName."
Building.LargeRowhouse.DisplayName,Large Rowhouse,"A rowhouse is a narrow and tall house that is connected to other homes on both sides, often built in a row. Building.Rowhouse"
Building.LargeRowhouse.FlavorDescription,"The Iron Teeth have developed a high building complex.","Referencing 'complex' meaning a group of buildings as well as a psychological behaviour."
Building.LargeTank.DisplayName,Large Tank,
Building.LargeTank.FlavorDescription,"Despite the efforts of kits trying to use it as a swimming pool, this tank was designed for industrial use.",
Building.LargeWarehouse.DisplayName,Large Warehouse,
Building.LargeWarehouse.FlavorDescription,"With so much goods packed inside, there's no room to swing a tail.","""No room to swing a cat"" is an English idiom, feel free to adapt."
Building.LargeWaterPump.Description,Pumps and filters large amounts of water for beavers to drink. Badwater contamination slows down its pumping speed.,Badwater should be the same as Good.Badwater.DisplayName. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Building.LargeWaterPump.DisplayName,Large Water Pump,"A large variant of the normal water pump. Pump should be the same as in Building.WaterPump.DisplayName."
